row_index,a,op,b,c,prompt,freq_a,freq_b,freq_c,freq_prompt,log_freq_a,log_freq_b,log_freq_c,log_freq_prompt,target,pred,gen_suffix,is_correct,model,model_acc_overall
14429643,600,*,1024,614400,600 * 1024 =,209,269,2,1,2.322219294733919,2.4313637641589874,0.47712125471966244,0.3010299956639812,614400,,"
    [0, 0] =",False,EleutherAI/pythia-70m-deduped,0.0062
56848352,555,+,111,666,555 + 111 =,17,92,43,6,1.255272505103306,1.968482948553935,1.6434526764861874,0.8450980400142568,666,-1.0,"
-1.0.0.",False,EleutherAI/pythia-70m-deduped,0.0062
40103672,999999999,+,999999999,1999999998,999999999 + 999999999 =,3,4,2,2,0.6020599913279624,0.6989700043360189,0.47712125471966244,0.47712125471966244,1999999998,1e+64,9999999999999999999999999999999999999999999999999999999999999999,False,EleutherAI/pythia-70m-deduped,0.0062
127217589,287,*,1980,568260,287 * 1980 =,10,16,1,1,1.041392685158225,1.2304489213782739,0.3010299956639812,0.3010299956639812,568260,,"
* * * * * * *",False,EleutherAI/pythia-70m-deduped,0.0062
100410092,736281,-,122331,613950,736281 - 122331 =,1,1,1,1,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,613950,-122331.0,"
-122331
-12",False,EleutherAI/pythia-70m-deduped,0.0062
127583365,245,+,330,575,245 + 330 =,19,25,24,5,1.3010299956639813,1.414973347970818,1.3979400086720377,0.7781512503836436,575,-2.0,"
-2.5.0
",False,EleutherAI/pythia-70m-deduped,0.0062
128729992,64,+,1514,1578,64 + 1514 =,840,1,2,1,2.924795995797912,0.3010299956639812,0.47712125471966244,0.3010299956639812,1578,,"
""
""
""
""",False,EleutherAI/pythia-70m-deduped,0.0062
40629381,334800,/,300,1116,334800 / 300 =,1,291,4,1,0.3010299956639812,2.4653828514484184,0.6989700043360189,0.3010299956639812,1116,0.0,"
    0.0e-0",False,EleutherAI/pythia-70m-deduped,0.0062
37795775,8000000,/,8000,1000,8000000 / 8000 =,10,32,313,1,1.041392685158225,1.5185139398778875,2.496929648073215,0.3010299956639812,1000,,"
#define	0x00
",False,EleutherAI/pythia-70m-deduped,0.0062
60839434,180,-,61,119,180 - 61 =,308,104,50,1,2.4899584794248346,2.0211892990699383,1.7075701760979363,0.3010299956639812,119,-1.0,"
-1.0
-1",False,EleutherAI/pythia-70m-deduped,0.0062
104199746,21,-,5,16,21 - 5 =,803,10853,2356,11,2.905256048748451,4.035589817243458,3.3723595825243238,1.0791812460476249,16,,"
#define R_0_0",False,EleutherAI/pythia-70m-deduped,0.0062
103786985,32768,*,98259,3219750912,32768 * 98259 =,51,1,1,1,1.7160033436347992,0.3010299956639812,0.3010299956639812,0.3010299956639812,3219750912,,"
* 98.0*
*",False,EleutherAI/pythia-70m-deduped,0.0062
26751470,102500,/,25,4100,102500 / 25 =,1,1158,6,1,0.3010299956639812,3.064083435963596,0.8450980400142568,0.3010299956639812,4100,,"

A:

I have",False,EleutherAI/pythia-70m-deduped,0.0062
97761732,750,+,375,1125,750 + 375 =,62,26,13,1,1.7993405494535817,1.4313637641589874,1.146128035678238,0.3010299956639812,1125,,"

# 
# 
",False,EleutherAI/pythia-70m-deduped,0.0062
42326054,-465,+,460,-5,-465 + 460 =,1,17,2418,1,0.3010299956639812,1.255272505103306,3.3836358683618797,0.3010299956639812,-5,-1.0,"
-1.5
Let s",False,EleutherAI/pythia-70m-deduped,0.0062
58268215,100,-,76,24,100 - 76 =,1781,83,1631,1,3.250907699700856,1.9242792860618816,3.2127201544178425,0.3010299956639812,24,-76.0,"
-76
-76
-",False,EleutherAI/pythia-70m-deduped,0.0062
123087247,52,-,8,44,52 - 8 =,302,6642,276,6,2.481442628502305,3.8223642524415493,2.4424797690644486,0.8450980400142568,44,,"
#define S_0_0",False,EleutherAI/pythia-70m-deduped,0.0062
131470777,1400,+,1500,2900,1400 + 1500 =,38,60,5,2,1.591064607026499,1.7853298350107671,0.7781512503836436,0.47712125471966244,2900,0.0,"
-0.0
-0",False,EleutherAI/pythia-70m-deduped,0.0062
60839434,171,-,61,110,171 - 61 =,32,104,200,1,1.5185139398778875,2.0211892990699383,2.303196057420489,0.3010299956639812,110,-1.0,"
-1.0.0
",False,EleutherAI/pythia-70m-deduped,0.0062
45115682,1080,/,12,90,1080 / 12 =,39,2917,503,2,1.6020599913279625,3.4650852875574327,2.7024305364455254,0.47712125471966244,90,,"
#define S_MAX_S",False,EleutherAI/pythia-70m-deduped,0.0062
123873639,53,/,1,53,53 / 1 =,157,28252,137,1,2.1986570869544226,4.4510645694747835,2.1398790864012365,0.3010299956639812,53,,"
#if defined(BIND)",False,EleutherAI/pythia-70m-deduped,0.0062
15395600,109,-,116,-7,109 - 116 =,31,31,339,1,1.505149978319906,1.505149978319906,2.531478917042255,0.3010299956639812,-7,-1.0,"
-1
Let t = -",False,EleutherAI/pythia-70m-deduped,0.0062
107483111,1904,+,100,2004,1904 + 100 =,3,1776,5,1,0.6020599913279624,3.2496874278053016,0.7781512503836436,0.3010299956639812,2004,,"
#if !defined(BIG",False,EleutherAI/pythia-70m-deduped,0.0062
78966443,165,*,19,3135,165 * 19 =,54,621,3,2,1.7403626894942439,2.7937903846908188,0.6020599913279624,0.47712125471966244,3135,,"
* 19* * 19 = ",False,EleutherAI/pythia-70m-deduped,0.0062
72261488,12463,+,675,13138,12463 + 675 =,2,8,1,1,0.47712125471966244,0.9542425094393249,0.3010299956639812,0.3010299956639812,13138,,"
#define R_0_0",False,EleutherAI/pythia-70m-deduped,0.0062
33787598,796,/,2,398,796 / 2 =,1,28880,7,1,0.3010299956639812,4.460612226534829,0.9030899869919435,0.3010299956639812,398,,"
#define R_0_0",False,EleutherAI/pythia-70m-deduped,0.0062
15800569,10000,*,20001,200010000,10000 * 20001 =,216,1,1,1,2.3364597338485296,0.3010299956639812,0.3010299956639812,0.3010299956639812,200010000,,"
*0.0.0.",False,EleutherAI/pythia-70m-deduped,0.0062
42516805,89,*,89,7921,89 * 89 =,80,81,1,1,1.9084850188786497,1.9138138523837167,0.3010299956639812,0.3010299956639812,7921,,"
* 𝜃*",False,EleutherAI/pythia-70m-deduped,0.0062
89470862,79,-,7,72,79 - 7 =,86,5566,576,1,1.9395192526186185,3.7456212213069384,2.7611758131557314,0.3010299956639812,72,-7.0,"
-7
-7
-",False,EleutherAI/pythia-70m-deduped,0.0062
1205868,400,*,4000,1600000,400 * 4000 =,273,71,3,1,2.437750562820388,1.8573324964312685,0.6020599913279624,0.3010299956639812,1600000,,"
* 5000* * 5000* *",False,EleutherAI/pythia-70m-deduped,0.0062
124650502,1296,*,2,2592,1296 * 2 =,18,28880,15,1,1.2787536009528289,4.460612226534829,1.2041199826559248,0.3010299956639812,2592,,"
* 2*0.1*",False,EleutherAI/pythia-70m-deduped,0.0062
3449188,250059350016,-,249802260480,257089536,250059350016 - 249802260480 =,2,1,1,1,0.47712125471966244,0.3010299956639812,0.3010299956639812,0.3010299956639812,257089536,-249802260.0,"
-249802260

",False,EleutherAI/pythia-70m-deduped,0.0062
133817291,-6,-,3,-9,-6 - 3 =,501,18022,234,5,2.7007037171450192,4.2558270827032345,2.3710678622717363,0.7781512503836436,-9,-1.0,"
-1.0
-1",False,EleutherAI/pythia-70m-deduped,0.0062
122972623,176,*,144,25344,176 * 144 =,33,140,1,1,1.5314789170422551,2.1492191126553797,0.3010299956639812,0.3010299956639812,25344,,"
*144*
*144*",False,EleutherAI/pythia-70m-deduped,0.0062
30828853,53,+,38,91,53 + 38 =,157,200,121,1,2.1986570869544226,2.303196057420489,2.0863598306747484,0.3010299956639812,91,,"
#define R_0_0",False,EleutherAI/pythia-70m-deduped,0.0062
119739560,84,+,236,320,84 + 236 =,133,13,120,1,2.1271047983648077,1.146128035678238,2.08278537031645,0.3010299956639812,320,,"
#define		(0x",False,EleutherAI/pythia-70m-deduped,0.0062
17708207,415,+,1,416,415 + 1 =,6,28252,12,1,0.8450980400142568,4.4510645694747835,1.1139433523068367,0.3010299956639812,416,,"

#define	0x0",False,EleutherAI/pythia-70m-deduped,0.0062
85718691,10000,/,50,200,10000 / 50 =,216,1149,464,5,2.3364597338485296,3.060697840353612,2.667452952889954,0.7781512503836436,200,0.0,0000000 / 50 = 0000000 / 50,False,EleutherAI/pythia-70m-deduped,0.0062
36637031,17,*,25,425,17 * 25 =,846,1158,25,2,2.9278834103307068,3.064083435963596,1.414973347970818,0.47712125471966244,425,,"
*25* * 25* *",False,EleutherAI/pythia-70m-deduped,0.0062
48640481,19,-,25,-6,19 - 25 =,640,1158,470,2,2.8068580295188172,3.064083435963596,2.673020907128896,0.47712125471966244,-6,-25.0,"
-25

A:
",False,EleutherAI/pythia-70m-deduped,0.0062
22739606,92,+,23,115,92 + 23 =,87,466,82,1,1.9444826721501687,2.6693168805661123,1.919078092376074,0.3010299956639812,115,,"
#define R_0_0",False,EleutherAI/pythia-70m-deduped,0.0062
92123683,541,-,9,532,541 - 9 =,4,3785,7,1,0.6989700043360189,3.5781806096277777,0.9030899869919435,0.3010299956639812,532,,"
#define R_0_0",False,EleutherAI/pythia-70m-deduped,0.0062
123301898,543,-,3,540,543 - 3 =,12,18022,58,1,1.1139433523068367,4.2558270827032345,1.7708520116421442,0.3010299956639812,540,-1.0,"
-1.0.0
",False,EleutherAI/pythia-70m-deduped,0.0062
68683071,5041,-,4900,141,5041 - 4900 =,1,2,27,1,0.3010299956639812,0.47712125471966244,1.4471580313422192,0.3010299956639812,141,,"
#define S_MAX_SIZE",False,EleutherAI/pythia-70m-deduped,0.0062
132612165,-1,*,2,-2,-1 * 2 =,2201,28880,3371,5,3.342817314635733,4.460612226534829,3.527887565952705,0.7781512503836436,-2,,"
#define R_0_1",False,EleutherAI/pythia-70m-deduped,0.0062
94033344,65,+,16,81,65 + 16 =,230,2263,265,1,2.3636119798921444,3.354876422516234,2.424881636631067,0.3010299956639812,81,,"
#define	0x7f",False,EleutherAI/pythia-70m-deduped,0.0062
98626588,369,+,361,730,369 + 361 =,7,11,17,1,0.9030899869919435,1.0791812460476249,1.255272505103306,0.3010299956639812,730,-1.0,"
-1.0.0.",False,EleutherAI/pythia-70m-deduped,0.0062
115663444,16384,*,1,16384,16384 * 1 =,21,28252,75,1,1.3424226808222062,4.4510645694747835,1.8808135922807914,0.3010299956639812,16384,,"
*1* * * * *",False,EleutherAI/pythia-70m-deduped,0.0062
11270904,15000,+,8000,23000,15000 + 8000 =,32,32,4,1,1.5185139398778875,1.5185139398778875,0.6989700043360189,0.3010299956639812,23000,,"

A:

I have",False,EleutherAI/pythia-70m-deduped,0.0062
103623273,528,/,66,8,528 / 66 =,23,110,4817,1,1.380211241711606,2.0453229787866576,3.6828667956623247,0.3010299956639812,8,,"

#define S_S_",False,EleutherAI/pythia-70m-deduped,0.0062
112976629,100,*,-2,-200,100 * -2 =,1781,151,10,1,3.250907699700856,2.1818435879447726,1.041392685158225,0.3010299956639812,-200,,"
* -2*c**2",False,EleutherAI/pythia-70m-deduped,0.0062
74810227,11,-,63,-52,11 - 63 =,1508,153,5,1,3.17868923977559,2.187520720836463,0.7781512503836436,0.3010299956639812,-52,-63.0,"
-63
What is the value",False,EleutherAI/pythia-70m-deduped,0.0062
50646108,99999999999999,-,20030211083412,79969788916587,99999999999999 - 20030211083412 =,2,1,1,1,0.47712125471966244,0.3010299956639812,0.3010299956639812,0.3010299956639812,79969788916587,,"
#include <cmath>
",False,EleutherAI/pythia-70m-deduped,0.0062
106864504,-3,/,1,-3,-3 / 1 =,1231,28252,2716,4,3.090610707828407,4.4510645694747835,3.4340896384178907,0.6989700043360189,-3,,"
#define	0x00
",False,EleutherAI/pythia-70m-deduped,0.0062
93997879,103,-,100,3,103 - 100 =,48,1776,10255,2,1.6901960800285136,3.2496874278053016,4.010978012174742,0.47712125471966244,3,,"
- (0, 1)
",False,EleutherAI/pythia-70m-deduped,0.0062
115311904,1558,/,38,41,1558 / 38 =,1,200,183,1,0.3010299956639812,2.303196057420489,2.2648178230095364,0.3010299956639812,41,,"
#define C_C_C",False,EleutherAI/pythia-70m-deduped,0.0062
39915307,-63,+,68,5,-63 + 68 =,11,96,8658,1,1.0791812460476249,1.9867717342662448,3.9374677396433775,0.3010299956639812,5,-3.0,"
-3*a**2 +",False,EleutherAI/pythia-70m-deduped,0.0062
13252151,6701,+,3642,10343,6701 + 3642 =,1,1,1,1,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,10343,,"
#if $0 == 0
",False,EleutherAI/pythia-70m-deduped,0.0062
128318410,18,*,6,108,18 * 6 =,1123,7366,182,12,3.0507663112330423,3.867290669854884,2.2624510897304293,1.1139433523068367,108,,"
* 6* (0.0",False,EleutherAI/pythia-70m-deduped,0.0062
44156272,960,+,520,1480,960 + 520 =,41,9,8,1,1.6232492903979006,1.0,0.9542425094393249,0.3010299956639812,1480,,"
#define	0x00
",False,EleutherAI/pythia-70m-deduped,0.0062
84854167,78,-,55,23,78 - 55 =,120,207,452,1,2.08278537031645,2.3180633349627615,2.656098202012832,0.3010299956639812,23,-55.0,"
-55
-5
-",False,EleutherAI/pythia-70m-deduped,0.0062
53092980,12,*,80,960,12 * 80 =,3017,366,76,1,3.479719235439571,2.5646660642520893,1.8864907251724818,0.3010299956639812,960,,"
* 80 = 
* 80",False,EleutherAI/pythia-70m-deduped,0.0062
42264799,45,+,4134,4179,45 + 4134 =,554,1,1,1,2.7442929831226763,0.3010299956639812,0.3010299956639812,0.3010299956639812,4179,,"

# 
# 
",False,EleutherAI/pythia-70m-deduped,0.0062
16027154,19836,/,2,9918,19836 / 2 =,1,28880,1,1,0.3010299956639812,4.460612226534829,0.3010299956639812,0.3010299956639812,9918,,"
#1
#2
#",False,EleutherAI/pythia-70m-deduped,0.0062
45894955,109,-,68,41,109 - 68 =,31,96,183,1,1.505149978319906,1.9867717342662448,2.2648178230095364,0.3010299956639812,41,-1.0,"
-1.0.0
",False,EleutherAI/pythia-70m-deduped,0.0062
66916790,36,+,1296,1332,36 + 1296 =,686,9,16,1,2.8369567370595505,1.0,1.2304489213782739,0.3010299956639812,1332,,"
#define		0x00",False,EleutherAI/pythia-70m-deduped,0.0062
102010305,3600000,/,10000,360,3600000 / 10000 =,2,110,197,1,0.47712125471966244,2.0453229787866576,2.296665190261531,0.3010299956639812,360,0.0,"
    0.0
    0",False,EleutherAI/pythia-70m-deduped,0.0062
116509929,255,-,235,20,255 - 235 =,262,21,2291,1,2.419955748489758,1.3424226808222062,3.3602146132953523,0.3010299956639812,20,-1.0,"
-1.0.0
",False,EleutherAI/pythia-70m-deduped,0.0062
71118568,86,+,62,148,86 + 62 =,64,101,39,1,1.8129133566428555,2.0086001717619175,1.6020599913279625,0.3010299956639812,148,,"
#define	0x1
",False,EleutherAI/pythia-70m-deduped,0.0062
16569981,405,-,165,240,405 - 165 =,16,28,301,1,1.2304489213782739,1.462397997898956,2.4800069429571505,0.3010299956639812,240,,"
-   -   -   -",False,EleutherAI/pythia-70m-deduped,0.0062
42453788,3591,+,9,3600,3591 + 9 =,1,3785,82,1,0.3010299956639812,3.5781806096277777,1.919078092376074,0.3010299956639812,3600,,"
#define	0x00	",False,EleutherAI/pythia-70m-deduped,0.0062
57636763,30109,*,33211,999949999,30109 * 33211 =,1,1,2,1,0.3010299956639812,0.3010299956639812,0.47712125471966244,0.3010299956639812,999949999,,"

# 
# 
",False,EleutherAI/pythia-70m-deduped,0.0062
27691826,2800,-,2747,53,2800 - 2747 =,12,2,137,1,1.1139433523068367,0.47712125471966244,2.1398790864012365,0.3010299956639812,53,-2747.0,"
-2747
-2747",False,EleutherAI/pythia-70m-deduped,0.0062
86506570,590,+,200,790,590 + 200 =,9,420,8,1,1.0,2.6242820958356683,0.9542425094393249,0.3010299956639812,790,-1.0,"
-1.0
-1",False,EleutherAI/pythia-70m-deduped,0.0062
24221209,10000000,/,1000000,10,10000000 / 1000000 =,24,26,4209,2,1.3979400086720377,1.4313637641589874,3.6242820958356683,0.47712125471966244,10,0.0,"
    0.00000000
    ",False,EleutherAI/pythia-70m-deduped,0.0062
131156818,30,*,9,270,30 * 9 =,1370,3785,54,3,3.1370374547895126,3.5781806096277777,1.7403626894942439,0.6020599913279624,270,,"
    [0, 0, 0",False,EleutherAI/pythia-70m-deduped,0.0062
126213390,120,-,64,56,120 - 64 =,532,602,416,5,2.7267272090265724,2.780317312140151,2.6201360549737576,0.7781512503836436,56,-1.0,"
-1.0.0
",False,EleutherAI/pythia-70m-deduped,0.0062
125261279,126,*,32,4032,126 * 32 =,80,1055,13,1,1.9084850188786497,3.0236639181977933,1.146128035678238,0.3010299956639812,4032,,"
*32*
*32*",False,EleutherAI/pythia-70m-deduped,0.0062
62187199,132,*,6,792,132 * 6 =,58,7366,17,1,1.7708520116421442,3.867290669854884,1.255272505103306,0.3010299956639812,792,,"
* 6* * * * *",False,EleutherAI/pythia-70m-deduped,0.0062
121743816,15000000,-,14782473,217527,15000000 - 14782473 =,5,1,1,1,0.7781512503836436,0.3010299956639812,0.3010299956639812,0.3010299956639812,217527,-147824.0,"
-147824
-14",False,EleutherAI/pythia-70m-deduped,0.0062
43242062,152796,+,203847,356643,152796 + 203847 =,1,1,1,1,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,356643,,"
# 
# 
#",False,EleutherAI/pythia-70m-deduped,0.0062
62912452,2454267027,*,7,17179869189,2454267027 * 7 =,2,5566,2,2,0.47712125471966244,3.7456212213069384,0.47712125471966244,0.47712125471966244,17179869189,,"
* 7* - 2*a",False,EleutherAI/pythia-70m-deduped,0.0062
130249032,42,+,36,78,42 + 36 =,368,516,137,6,2.56702636615906,2.7134905430939424,2.1398790864012365,0.8450980400142568,78,,"

#define T_B_",False,EleutherAI/pythia-70m-deduped,0.0062
50588511,224,-,217,7,224 - 217 =,58,15,5056,1,1.7708520116421442,1.2041199826559248,3.7038929536325447,0.3010299956639812,7,-2.0,"
-2.5
Let t",False,EleutherAI/pythia-70m-deduped,0.0062
121631348,-13,+,2,-11,-13 + 2 =,103,28880,140,2,2.0170333392987803,4.460612226534829,2.1492191126553797,0.47712125471966244,-11,-1.0,"
-1.5*x**",False,EleutherAI/pythia-70m-deduped,0.0062
124846471,455,/,5,91,455 / 5 =,11,10853,121,2,1.0791812460476249,4.035589817243458,2.0863598306747484,0.47712125471966244,91,,"
#define S_S_S",False,EleutherAI/pythia-70m-deduped,0.0062
132039477,1091,-,3,1088,1091 - 3 =,1,18022,13,1,0.3010299956639812,4.2558270827032345,1.146128035678238,0.3010299956639812,1088,,"
#if !defined(BIND",False,EleutherAI/pythia-70m-deduped,0.0062
129348600,60,*,8,480,60 * 8 =,1269,6642,136,18,3.103803720955957,3.8223642524415493,2.1367205671564067,1.2787536009528289,480,,"
* 8* * * * *",False,EleutherAI/pythia-70m-deduped,0.0062
50797218,27,*,81,2187,27 * 81 =,537,133,2,1,2.7307822756663893,2.1271047983648077,0.47712125471966244,0.3010299956639812,2187,0.0,"
0.0,
0.",False,EleutherAI/pythia-70m-deduped,0.0062
7435955,35,-,6,29,35 - 6 =,524,7366,299,1,2.720159303405957,3.867290669854884,2.4771212547196626,0.3010299956639812,29,,"
#define	0x1
",False,EleutherAI/pythia-70m-deduped,0.0062
9695930,-2,*,10,-20,-2 * 10 =,1572,4789,73,1,3.196728722623287,3.680335513414563,1.8692317197309762,0.3010299956639812,-20,-1.0,"
-1.0
-1",False,EleutherAI/pythia-70m-deduped,0.0062
2629191,26,*,999,25974,26 * 999 =,488,45,1,1,2.6893088591236203,1.662757831681574,0.3010299956639812,0.3010299956639812,25974,,"
* 999 = 
* 999",False,EleutherAI/pythia-70m-deduped,0.0062
16583382,5,*,625,3125,5 * 625 =,8401,28,6,1,3.924382677201973,1.462397997898956,0.8450980400142568,0.3010299956639812,3125,,"
* 6* (0.0",False,EleutherAI/pythia-70m-deduped,0.0062
114704012,1000,-,10,990,1000 - 10 =,660,4789,24,4,2.82020145948564,3.680335513414563,1.3979400086720377,0.6989700043360189,990,-1.0,"
-1.0.0.",False,EleutherAI/pythia-70m-deduped,0.0062
114552965,124,*,32,3968,124 * 32 =,65,1055,2,1,1.8195439355418688,3.0236639181977933,0.47712125471966244,0.3010299956639812,3968,,"
                                                                               ",False,EleutherAI/pythia-70m-deduped,0.0062
103005299,298,+,313,611,298 + 313 =,6,7,2,1,0.8450980400142568,0.9030899869919435,0.47712125471966244,0.3010299956639812,611,,"

#define T_S_",False,EleutherAI/pythia-70m-deduped,0.0062
11729351,4420,+,188,4608,4420 + 188 =,2,16,5,1,0.47712125471966244,1.2304489213782739,0.7781512503836436,0.3010299956639812,4608,,"
#define 	0x00",False,EleutherAI/pythia-70m-deduped,0.0062
123677780,74,+,6,80,74 + 6 =,83,7366,632,1,1.9242792860618816,3.867290669854884,2.801403710017355,0.3010299956639812,80,,"

# 
# 
",False,EleutherAI/pythia-70m-deduped,0.0062
52215532,1182,-,53,1129,1182 - 53 =,2,112,1,1,0.47712125471966244,2.05307844348342,0.3010299956639812,0.3010299956639812,1129,-53.0,"
-53
-53
-",False,EleutherAI/pythia-70m-deduped,0.0062
129215951,23,-,23,0,23 - 23 =,494,466,12269,13,2.694605198933569,2.6693168805661123,4.0888445627270045,1.146128035678238,0,-1.0,"
-1.0.0
",False,EleutherAI/pythia-70m-deduped,0.0062
132993206,48,/,6,8,48 / 6 =,489,7366,4817,15,2.690196080028514,3.867290669854884,3.6828667956623247,1.2041199826559248,8,,"

A:

You can",False,EleutherAI/pythia-70m-deduped,0.0062
128302161,1769,-,1767,2,1769 - 1767 =,1,2,15071,1,0.3010299956639812,0.47712125471966244,4.178170885448802,0.3010299956639812,2,-1767.0,"
-1767
-1767",False,EleutherAI/pythia-70m-deduped,0.0062
110415447,1241,-,1243,-2,1241 - 1243 =,2,1,3371,1,0.47712125471966244,0.3010299956639812,3.527887565952705,0.3010299956639812,-2,-1243.0,"
-1243
-1243",False,EleutherAI/pythia-70m-deduped,0.0062
119217098,0,+,60,60,0 + 60 =,9343,1042,921,5,3.9705328297683242,3.018284308426531,2.9647309210536292,0.7781512503836436,60,,"
#if 0
#define M",False,EleutherAI/pythia-70m-deduped,0.0062
93734866,-66,+,52,-14,-66 + 52 =,9,162,101,1,1.0,2.2121876044039577,2.0086001717619175,0.3010299956639812,-14,0.0,"
-0.5
Let s",False,EleutherAI/pythia-70m-deduped,0.0062
116905066,83,-,72,11,83 - 72 =,89,212,2056,3,1.9542425094393248,2.3283796034387376,3.313234291694724,0.6020599913279624,11,,"
- (0.0) -",False,EleutherAI/pythia-70m-deduped,0.0062
131176256,34,-,2,32,34 - 2 =,300,28880,1106,5,2.478566495593843,4.460612226534829,3.044147620878723,0.7781512503836436,32,,"
#if (defined(BIG",False,EleutherAI/pythia-70m-deduped,0.0062
61623399,350,+,40,390,350 + 40 =,70,888,37,1,1.8512583487190752,2.9489017609702137,1.5797835966168101,0.3010299956639812,390,,"

# 
# 
",False,EleutherAI/pythia-70m-deduped,0.0062
